EV,Waiting_time,Charging_time,Total,Reward
0,0.0,0.41874999999999984,3.1487499999999993,-3.1487499999999993
1,0.0,0.13124999999999998,2.8612499999999996,-2.8612499999999996
2,0.0,0.7187500000000002,3.5887500000000006,-3.5887500000000006
3,0.0,0.23125000000000007,2.9612499999999997,-2.9612499999999997
4,0.0,0.5062499999999996,3.236249999999999,-3.236249999999999
5,0,0.33125000000000016,3.06125,-3.06125
6,0.2599999999999998,0.7062500000000003,3.69625,-3.69625
7,0.0,0.26250000000000007,3.1425,-3.1425
8,0.0,0.5875000000000001,3.4675000000000002,-3.4675000000000002
9,0.22250000000000003,0.21250000000000002,3.3150000000000004,-3.3150000000000004
10,0.24499999999999988,1.0125000000000002,4.1375,-4.1375
11,0.0,0.5,3.2299999999999995,-3.2299999999999995
12,0.0,0.8437499999999998,3.7137499999999997,-3.7137499999999997
13,0,0.7687499999999998,3.4987499999999994,-3.4987499999999994
14,0.0,0.7375000000000005,3.6175000000000015,-3.6175000000000015
15,0.04749999999999975,0.18125000000000002,2.9587499999999993,-2.9587499999999993
16,0.07125000000000001,0.5312499999999998,3.332499999999999,-3.332499999999999
17,0.017499999999999745,0.4874999999999998,3.385,-3.385
18,0,0.44999999999999973,3.1799999999999997,-3.1799999999999997
19,0.048749999999999724,0.33125000000000016,3.1099999999999994,-3.1099999999999994
20,0.07874999999999995,0.38750000000000007,3.28625,-3.28625
21,0.07624999999999972,0.5937500000000001,3.54,-3.54
22,0,0,2.7299999999999995,-2.7299999999999995
23,0.07375000000000007,0.8312499999999998,3.6349999999999993,-3.6349999999999993
24,0.009999999999999913,0.8374999999999995,3.7275,-3.7275
25,0.14374999999999916,0.6187499999999997,3.632499999999999,-3.632499999999999
26,0.10249999999999941,0.43125,3.263749999999999,-3.263749999999999
27,0.0,0.2999999999999998,3.0299999999999994,-3.0299999999999994
28,0.03249999999999942,0.5312500000000001,3.2937499999999993,-3.2937499999999993
29,0.0,0.9749999999999999,3.704999999999999,-3.704999999999999
