EV,Waiting_time,Charging_time,Total,Reward
0,0.0,0.43749999999999967,3.3175,-3.3175
1,0.0,0.13124999999999998,2.8612499999999996,-2.8612499999999996
2,0.0,0.6250000000000002,3.355,-3.355
3,0.0,0.23125000000000007,2.9612499999999997,-2.9612499999999997
4,0.0,0.5062499999999996,3.236249999999999,-3.236249999999999
5,0,0.33125000000000016,3.06125,-3.06125
6,0.0,0.76875,3.6387500000000004,-3.6387500000000004
7,0.0,0.26250000000000007,3.1425,-3.1425
8,0.0,0.5812500000000003,3.4512500000000004,-3.4512500000000004
9,0,0.1937500000000002,2.9237499999999996,-2.9237499999999996
10,0.12249999999999985,0.95625,3.8087499999999994,-3.8087499999999994
11,0.0,0.5,3.2299999999999995,-3.2299999999999995
12,0.0,0.8249999999999998,3.695,-3.695
13,0.0,0.7687499999999998,3.4987499999999994,-3.4987499999999994
14,0.14125,0.6812500000000001,3.5524999999999998,-3.5524999999999998
15,0.0,0.2437499999999999,3.11375,-3.11375
16,0.20374999999999988,0.5937499999999997,3.6674999999999995,-3.6674999999999995
17,0,0.4874999999999997,3.3674999999999997,-3.3674999999999997
18,0.058749999999999504,0.5437499999999996,3.472499999999999,-3.472499999999999
19,0,0.36875000000000036,3.09875,-3.09875
20,0,0.3250000000000002,3.0549999999999997,-3.0549999999999997
21,0.0,0.5,3.23,-3.23
22,0,0,2.7299999999999995,-2.7299999999999995
23,0.09874999999999905,0.8312499999999996,3.6599999999999984,-3.6599999999999984
24,0.12249999999999937,0.8437499999999998,3.8362499999999993,-3.8362499999999993
25,0,0.6124999999999997,3.4924999999999997,-3.4924999999999997
26,0.2324999999999996,0.43125,3.3937499999999994,-3.3937499999999994
27,0.0,0.28749999999999964,3.017499999999999,-3.017499999999999
28,0.15500000000000003,0.5625000000000002,3.4475,-3.4475
29,0.0,1.05625,3.92625,-3.92625
