EV,Waiting_time,Charging_time,Total,Reward
0,0.0,1.0999999999999999,2.78,-2.78
1,0.0,1.0999999999999996,2.7799999999999994,-2.7799999999999994
2,0.0,1.0999999999999996,2.7799999999999994,-2.7799999999999994
3,0.0,1.1125000000000003,2.7925,-2.7925
4,0.0,1.1125,2.7924999999999995,-2.7924999999999995
5,0,1.3604166666666673,3.0404166666666668,-3.0404166666666668
6,0,1.3604166666666673,3.0404166666666668,-3.0404166666666668
7,0.0,1.3541666666666672,3.0041666666666673,-3.0041666666666673
8,0.0,1.18125,2.98125,-2.98125
9,0.0,1.3541666666666672,3.0041666666666673,-3.0041666666666673
10,0.0,1.3562499999999997,3.15625,-3.15625
11,0.0,1.3499999999999999,3.03,-3.03
12,0.0,1.375,3.155,-3.155
13,0.6199999999999992,1.0999999999999996,3.419999999999999,-3.419999999999999
14,0.0,1.18125,2.98125,-2.98125
15,0.5162499999999994,1.3499999999999999,3.5462499999999992,-3.5462499999999992
16,0.8887499999999975,1.225,3.7937499999999975,-3.7937499999999975
17,0.0,1.4999999999999998,3.28,-3.28
18,0.5324999999999995,1.1125,3.3249999999999993,-3.3249999999999993
19,1.0999999999999996,1.0999999999999999,3.879999999999999,-3.879999999999999
20,1.4041666666666655,1.0999999999999999,4.204166666666666,-4.204166666666666
21,1.2429166666666651,1.1125,4.035416666666665,-4.035416666666665
22,0.389999999999999,1.35,3.419999999999999,-3.419999999999999
23,1.1362499999999998,1.0999999999999999,3.9362499999999994,-3.9362499999999994
24,1.0449999999999997,1.4999999999999998,4.324999999999999,-4.324999999999999
25,0.8841666666666668,1.3541666666666672,3.8883333333333345,-3.8883333333333345
26,0.6912499999999995,1.2312500000000002,3.7224999999999997,-3.7224999999999997
27,1.4249999999999994,1.1125,4.217499999999999,-4.217499999999999
28,1.1899999999999995,1.2499999999999998,4.219999999999999,-4.219999999999999
29,0.0,1.3562499999999997,3.15625,-3.15625
