time,distance,position,state,act_mode,SOC,action
0.05,0,0,0,0,0.89,-1
0.1,0,0,0,0,0.89,-1
0.15,0,0,0,0,0.89,-1
0.2,0,0,0,0,0.89,-1
0.25,0,0,0,0,0.89,-1
0.3,0,0,0,0,0.89,-1
0.35,0,0,0,0,0.89,-1
0.4,0,0,0,0,0.89,-1
0.45,0,0,0,0,0.89,-1
0.5,0,0,0,0,0.89,-1
0.55,0,0,0,0,0.89,-1
0.6,0,0,0,0,0.89,-1
0.65,0,0,0,0,0.89,-1
0.7,0,0,0,0,0.89,-1
0.75,0,0,0,0,0.89,-1
0.8,0,0,0,0,0.89,-1
0.85,0,0,0,0,0.89,-1
0.9,0,0,0,0,0.89,-1
0.95,0,0,0,0,0.89,-1
1.0,5.0,1,0,0,0.8465,-1
1.05,10.0,1,0,0,0.8465,-1
1.1,15.0,1,0,0,0.8465,-1
1.15,20.0,2,0,0,0.8465,-1
1.2,25.0,3,0,0,0.74,-1
1.25,30.0,3,0,0,0.74,-1
1.3,35.0,3,0,0,0.74,-1
1.35,40.0,3,0,0,0.74,-1
1.4,45.0,3,0,0,0.74,-1
1.45,50.0,3,0,0,0.74,-1
1.5,55.0,3,0,0,0.74,-1
1.55,60.0,3,0,0,0.74,-1
1.6,65.0,4,0,0,0.74,-1
1.65,70.0,5,0,0,0.661,-1
1.7,75.0,5,0,0,0.661,-1
1.75,80.0,5,0,0,0.661,-1
1.8,85.0,5,0,0,0.661,-1
1.85,90.0,5,0,0,0.661,-1
1.9,95.0,5,0,0,0.661,-1
1.95,100.0,6,0,0,0.661,-1
2.0,105.0,7,0,0,0.56575,-1
2.05,110.0,7,0,0,0.56575,-1
2.1,115.0,7,0,0,0.56575,-1
2.15,120.0,7,0,0,0.56575,-1
2.2,125.0,7,0,0,0.56575,-1
2.25,130.0,7,0,0,0.56575,-1
2.3,135.0,7,0,0,0.56575,-1
2.35,140.0,8,0,0,0.56575,-1
2.4,145.0,9,0,0,0.4475,-1
2.45,150.0,9,0,0,0.4475,-1
2.5,155.0,9,0,0,0.4475,-1
2.55,160.0,9,0,0,0.4475,-1
2.6,165.0,9,0,0,0.4475,-1
2.65,170.0,9,0,0,0.4475,-1
2.7,175.0,9,0,0,0.4475,-1
2.75,180.0,9,0,0,0.4475,-1
2.8,185.0,9,0,0,0.4475,-1
2.85,190.0,10,0,0,0.4475,-1
2.9,195.0,11,0,0,0.318,-1
2.95,200.0,11,0,0,0.318,-1
3.0,205.0,11,0,0,0.318,-1
3.05,210.0,11,0,0,0.318,-1
3.1,215.0,11,0,0,0.318,-1
3.15,220.0,11,0,0,0.318,-1
3.2,225.0,11,0,0,0.318,-1
3.25,230.0,11,0,0,0.318,-1
3.3,235.0,11,0,0,0.318,-1
3.35,240.0,11,0,0,0.318,-1
3.4,245.0,12,0,0,0.318,-1
3.45,250.0,13,0,0,0.1995,-1
3.5,255.0,13,0,0,0.1995,-1
3.55,260.0,13,0,0,0.1995,-1
3.6,265.0,13,0,0,0.1995,-1
3.65,270.0,13,0,0,0.1995,-1
3.7,275.0,13,0,0,0.1995,-1
3.75,280.0,13,0,0,0.1995,-1
3.8,285.0,13,0,0,0.1995,-1
3.85,290.0,13,0,0,0.1995,-1
3.9,295.0,14,0,0,0.1995,-1
3.95,300.0,15,0,0,0.064,-1
4.0,305.0,15,0,0,0.064,-1
4.05,310.0,15,0,0,0.064,-1
4.1,315.0,15,0,0,0.064,-1
4.15,320.0,15,0,0,0.064,-1
4.2,325.0,15,0,0,0.064,-1
4.25,330.0,15,0,0,0.064,-1
4.3,335.0,15,0,0,0.064,-1
4.35,340.0,15,0,0,0.064,-1
4.4,345.0,15,0,0,0.064,-1
4.45,350.0,16,0,0,0.064,-1
4.5,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.55,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.6,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.65,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.7,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.75,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.8,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.85,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.9,350.0,16,1,8,0.40274999999999983,0.4374999999999999
4.95,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.0,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.05,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.1,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.15,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.2,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.25,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.3,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.35,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.4,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.45,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.5,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.55,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.6,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.65,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.7,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.75,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.8,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.85,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.9,350.0,16,1,8,0.40274999999999983,0.4374999999999999
5.95,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.0,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.05,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.1,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.15,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.2,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.25,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.3,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.35,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.4,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.45,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.5,350.0,16,1,8,0.40274999999999983,0.4374999999999999
6.55,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.6,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.65,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.7,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.75,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.8,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.85,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.9,350.0,16,2,8,0.40274999999999983,0.4374999999999999
6.95,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.0,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.05,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.1,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.15,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.2,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.25,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.3,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.35,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.4,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.45,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.5,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.55,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.6,350.0,16,2,8,0.40274999999999983,0.4374999999999999
7.65,350.0,17,0,0,0.40274999999999983,-1
7.7,355.0,17,0,0,0.40274999999999983,-1
7.75,360.0,17,0,0,0.40274999999999983,-1
7.8,365.0,17,0,0,0.40274999999999983,-1
7.85,370.0,17,0,0,0.40274999999999983,-1
7.9,375.0,17,0,0,0.40274999999999983,-1
7.95,380.0,17,0,0,0.40274999999999983,-1
8.0,385.0,17,0,0,0.40274999999999983,-1
8.05,390.0,18,0,0,0.40274999999999983,-1
8.1,395.0,19,0,0,0.36424999999999985,-1
8.15,400.0,19,0,0,0.36424999999999985,-1
8.2,405.0,19,0,0,0.36424999999999985,-1
8.25,410.0,20,0,0,0.36424999999999985,-1
8.3,415.0,21,0,0,0.27449999999999986,-1
8.35,420.0,21,0,0,0.27449999999999986,-1
8.4,425.0,21,0,0,0.27449999999999986,-1
8.45,430.0,21,0,0,0.27449999999999986,-1
8.5,435.0,21,0,0,0.27449999999999986,-1
8.55,440.0,21,0,0,0.27449999999999986,-1
8.6,445.0,21,0,0,0.27449999999999986,-1
8.65,450.0,22,0,0,0.27449999999999986,-1
8.7,455.0,23,0,0,0.20624999999999988,-1
8.75,460.0,23,0,0,0.20624999999999988,-1
8.8,465.0,23,0,0,0.20624999999999988,-1
8.85,470.0,23,0,0,0.20624999999999988,-1
8.9,475.0,23,0,0,0.20624999999999988,-1
8.95,480.0,24,0,0,0.20624999999999988,-1
9.0,485.0,25,0,0,0.09999999999999988,-1
9.05,490.0,25,0,0,0.09999999999999988,-1
9.1,495.0,25,0,0,0.09999999999999988,-1
9.15,500.0,25,0,0,0.09999999999999988,-1
9.2,505.0,25,0,0,0.09999999999999988,-1
9.25,510.0,25,0,0,0.09999999999999988,-1
9.3,515.0,25,0,0,0.09999999999999988,-1
9.35,520.0,25,0,0,0.09999999999999988,-1
9.4,525.0,26,0,0,0.09999999999999988,-1
