action
20.0
18.0
20.0
20.0
6.0
2.0
17.0
1.0
20.0
20.0
7.0
8.0
13.0
0.0
18.0
2.0
20.0
20.0
20.0
11.0
20.0
12.0
8.0
20.0
7.0
8.0
20.0
20.0
20.0
12.0
8.0
20.0
20.0
10.0
8.0
3.0
17.0
17.0
13.0
20.0
16.0
10.0
20.0
2.0
8.0
8.0
16.0
20.0
20.0
11.0
11.0
3.0
13.0
20.0
17.0
14.0
18.0
20.0
8.0
10.0
10.0
20.0
6.0
20.0
20.0
13.0
19.0
20.0
18.0
1.0
6.0
4.0
10.0
8.0
18.0
20.0
10.0
3.0
20.0
1.0
20.0
20.0
2.0
20.0
20.0
0.0
3.0
6.0
0.0
6.0
15.0
13.0
4.0
12.0
16.0
20.0
0.0
20.0
17.0
11.0
12.0
20.0
0.0
14.0
17.0
18.0
20.0
0.0
20.0
9.0
13.0
1.0
17.0
5.0
0.8804260263687969
0.7158668467313679
0.8278110364402124
0.18507803882072882
0.18117158945248124
0.17677683391320273
0.007639783922358543
0.5497206720380883
0.2136439498260392
0.7050020344259293
0.1317305896355979
0.8698664054202526
0.7568845650979674
0.7843517872184581
0.2306125892693646
0.10676593664164072
0.9766223420618935
0.5376961325764511
0.04646012451931881
0.5455700695843252
0.04749777513275957
0.5602192547152536
0.879022146127083
0.9938351345907342
0.48923174510162976
0.11695932796191173
0.8981881633400476
0.06446641457608497
0.5918981175608863
0.20387782640542026
0.8306187969236404
0.1488823438930599
0.8267123475553928
0.1889844881889764
0.7581053305255449
0.6067304175059514
0.41586374290423
0.12208654275773669
0.7743415107123237
0.10743735762680828
0.3819875022889581
0.7772713477385095
0.4407673576268083
0.47922146859549536
0.6232107507782457
0.08503631203076359
0.5688866892510529
0.48923174510162976
0.3066052371360557
0.9024608423365683
0.31978950375389126
0.06703002197399743
0.0339472788866508
0.4875226735030215
0.7173928035158396
0.5823761472257828
0.8568652536165537
0.5055289635597875
0.2736445705914668
0.11763074894707928
0.6445741457608496
0.8646171140816701
0.37777586156381615
0.49600699322468417
0.48062534883720937
0.41903773301593117
0.3708174986266252
0.9583718989196118
0.3012338692547153
0.20668558688884822
0.8032736513459073
0.43826478850027467
0.336147760483428
0.8486861252517853
0.48654606116095955
0.6188770335103461
0.2194425856070317
0.8800597967405237
0.09333751693828969
0.3320581963010438
0.32509983336385284
0.3071545815784655
0.07661303058047976
0.9371305804797656
0.013743611060245376
0.8328772129646586
0.7987568192638711
0.05402887017029848
0.8256746969419521
0.6849814814136606
0.6304132668009522
0.8327551364219007
0.249900683025087
0.4847759512909724
0.8981881633400476
0.8865298535066838
0.5370247115912836
0.2652212891411829
0.2492903003112983
0.7309432997619484
0.5975136385277422
0.44668806995055854
0.7391224281267167
0.35775530855154736
0.1133580699505585
0.7171486504303242
0.5683373448086431
0.8286045339681377
0.6951748727339315
0.08473112067386926
0.18758060794726245
0.8542406079472623
0.592447462003296
0.7914322266984068
0.8899479967039005
0.807607368613807
0.1897779857169017
0.0020242629555026555
0.5454479930415674
0.8533250338765794
0.325466062992126
0.3077039260208753
0.6777179271195751
0.19551558322651533
0.3381620234389306
0.03919657022523348
0.12983840322285298
0.1133580699505585
0.9117996978575352
0.5784696978575352
0.07026505035707746
0.7032929628273209
0.2816405841420986
0.866509300494415
0.6160082347555393
0.5134639388390405
0.12361249954220839
0.40835603552462924
0.7843517872184581
0.7143408899468962
0.9467746273576269
0.6272392766892511
0.43014669840688524
0.028942140633583593
0.3093519593481048
0.1481498846365135
0.9935909815052189
0.17995082402490387
0.10084522431789049
0.4253246749679546
0.44626080205090646
0.13527080937557226
0.3077039260208753
0.5007679783922359
0.30245463468229267
0.5544206189342611
0.22670613990111702
0.673628362937191
0.15761081670023808
0.654157154367332
0.6774127357626808
0.9938351345907342
0.6195484544955137
0.10981785021058414
0.16377568210950377
0.1943558560703168
0.5654075077824574
0.3005014099981689
0.13130332173594583
0.7316147207471159
0.4721410291155466
0.2364112250503571
0.0796039058780443
0.9264488829884636
0.42221172312763233
0.6974943270463284
0.5633322065555759
0.04749777513275957
0.2932378557040835
0.12605403039736315
0.05195356894341696
0.24880199414026738
0.6858970554843435
0.5994668632118659
0.7704350613440761
0.09248298113898554
0.3302880864310566
0.9091750521882439
0.16554579197949096
0.126115068668742
0.5511245522798023
0.44174396996887016
0.6814412616736861
0.28951452114997256
0.42453117744002933
0.9218099743636696
0.8618703918696209
0.7251446639809559
0.4984485240798389
0.9732652371360556
0.06654171580296649
0.9789417963742905
0.4452231514374657
0.017466945614356345
0.22145684856253436
0.27620817798937924
0.31783627906976747
0.6180224977110419
0.6403625050357077
0.6046551162790698
0.36044099249221756
0.707931871452115
0.7928971452114998
0.3544592418970885
0.679182845632668
0.27047058047976563
0.836844700604285
0.22878144112799856
0.8325720216077641
0.7614013971800037
0.38778613806995055
0.3598916480498077
0.7399769639260209
0.3592202270646402
0.40640281084050545
0.42593505768174333
0.5440441127998534
0.340786669108222
0.04462897637795276
0.262901834828786
0.8946479436000733
0.7510859293169749
0.6106368668741989
0.6453066050173961
0.497471911737777
0.25502789782091195
0.7277082713788683
0.8646781523530489
0.9864495037538912
0.030346020875297565
0.0975491576634316
0.420502651529024
0.9551368705365317
0.7455924848928768
0.9448824409448818
0.8098047463834462
0.8146878080937556
0.6658765024720747
0.1317305896355979
0.19502727705548437
0.4017028639443325
0.9865105420252701
0.3694136183849112
0.037792689983519506
0.9247398113898554
0.8159085735213331
0.5954383373008606
0.33401142098516756
0.9014842299945065
0.2356787657938107
0.3200336568394067
0.9606913532320087
0.9968870481596778
0.21834389672221208
0.24404100897271563
0.9724717396081304
0.19423377952755908
0.8671807214795825
0.5102289104559604
0.6481754037722028
0.3517735579564183
0.9572732100347922
0.6508610877128731
0.404754777513276
0.14747846365134593
0.3725265702252335
0.5509414374656656
0.786732279802234
0.2036947115912837
0.5470960263687968
0.5595478337300861
0.23958521516205827
0.9660016828419703
0.6189991100531038
0.47055403405969604
0.958310860648233
0.5951941842153452
0.17940147958249408
0.04914580845998902
0.9010569620948544
0.10078418604651163
0.2792600915583227
0.7715947885002746
0.8408121882439114
0.041027718366599526
0.6613596703900384
0.4361284490020143
0.2632070261856803
0.12220861930049441
0.27101992492217547
0.5176755795641823
0.7439444515656474
0.0910180626258927
0.45920091558322657
0.2246308386742355
0.48648502288958073
0.45089971067570045
0.8843935140084234
0.9326747866691082
0.3759447134224501
0.64671048525911
0.7502313935176707
0.337551640725142
0.42172341695660137
0.6227224446072147
0.5496596337667095
0.5653464695110786
0.9051465262772386
0.9432954458890314
0.46506058963559793
0.2965339223585424
0.9478733162424464
0.415436475004578
0.052136683757553565
0.8617483153268632
0.5400155868888482
0.21565821278154187
0.7505365848745651
0.38803029115546606
0.2960456161875115
0.5499037868522249
0.5556413843618385
0.2487409558688885
0.732041988646768
0.7838024427760483
0.6015421644387474
0.2518539077092108
0.8186552957333822
0.16719382530672042
0.12477222669840689
0.6227224446072147
0.49619010803882074
0.08259478117560887
0.41397155649148515
0.33810098516755177
0.3675214319721663
0.42904800952206557
0.46188659952389677
0.20424405603369347
0.10310364035890862
0.17793656106940123
0.051526301043764884
0.2567369694195203
0.6431092272477568
0.337978908624794
0.004343717267899652
0.42056368980040293
0.7758064292254166
0.9826651309284014
0.8007100439479948
0.4471763761215895
0.7505976231459439
0.21791662882256
0.21822182017945435
0.9113724299578831
0.09175052188243911
0.8066917945431239
0.4157416663614723
0.3851614924006593
0.45199839956052007
0.00037622962827321005
0.8533250338765794
0.3875419849844351
0.8295811463101996
0.1543147500457792
0.9683821754257461
0.17891317341146312
0.5557024226332173
0.3793628566196668
0.9168048361106025
0.9335293224684124
0.9973143160593297
0.48611879326130747
0.4634125563083685
0.6774127357626808
0.26155899285845086
0.7133032393334554
0.4670138143197217
0.42477533052554484
0.36007476286394435
0.5296390807544405
0.6608103259476286
0.8446575993407801
0.9399993792345724
0.3418853579930416
0.04090564182384179
0.4962511463101997
0.9127152719282182
0.781666103277788
0.8255526203991943
0.12074370078740157
0.18855722028932434
0.27279003479216263
0.7893569254715254
0.6626414740889947
0.7036591924555942
0.7701298699871818
0.09596216260758103
0.5599751016297382
0.05714182201062077
0.5772489324299579
0.8459394030397362
0.5228638326313861
0.6952359110053103
0.6963956381615088
0.7369860886284563
0.9608744680461454
0.6567818000366233
0.3033702087529757
0.5875033620216077
0.5220703351034609
0.5307377696392602
0.9668562186412745
0.4850811426478667
0.8704767881340414
0.6098433693462736
0.5690087657938107
0.4622528291521699
0.8950141732283464
0.9721055099798572
0.9963987419886469
0.4212351107855704
0.5829865299395715
0.06556510346090459
0.8241487401574803
0.5211547610327778
0.6879113184398462
0.32400114447903317
0.45584381065738877
0.008128090093389488
0.982420977842886
0.9254722706464017
0.5425181560153818
0.2402566361472258
0.9827261691997803
0.30172217542574625
0.1438772056399927
0.6216237557223951
0.013682572788866507
0.6880944332539828
0.39376788866507967
0.4833720710492584
0.47391113898553383
0.9970091247024354
0.5806060373557956
0.4768409760117195
0.8806701794543125
0.5830475682109504
0.38088881340413844
0.49820437099432346
0.43905828602819996
0.486362946346823
0.6031901977659768
0.9863274272111335
0.6218068705365317
0.2641836385277422
0.45584381065738877
0.5514907819080753
0.0023904925837758655
0.07356111701153635
0.7557248379417689
0.3191180827687237
0.697250173960813
0.5723048324482696
0.46316840322285296
0.9002024262955503
0.24233193737410733
0.8629690807544406
0.8344031697491302
0.400115868888482
0.7084812158945248
0.9581277458340963
0.3860160281999634
0.9690535964109138
0.6747880900933895
0.026256456692913387
0.66667
0.4326492675334188
0.9088088225599706
0.2013142190075078
0.7974750155649148
0.3800953158762132
0.8353187438198132
0.6659985790148324
0.6057538051638894
0.49606803149606304
0.11244249587987548
0.03663296282732101
0.6439637630470609
0.16530163889397548
0.9306605237136055
0.14406032045412928
0.7229472862113167
0.36428640358908626
0.45859053286943785
0.39047182201062075
0.6688063394982604
0.6110641347738509
0.16456917963742906
0.2831055026551914
0.9570290569492766
0.2655264804980773
0.6211354495513642
0.5539323127632301
0.7214823676982238
0.36959673319904784
0.14229021058414212
0.9103958176158212
0.28353277055484344
0.01807732832814503
0.9581887841054751
0.23750991393517673
0.9183918311664531
0.7891127723860099
0.4130559824208021
0.5254884783006775
0.6899255813953489
0.5407480461453945
0.41006510712323757
0.908198439846182
0.4384479033144113
0.5159054696941953
0.13697988097418057
0.19612596594030401
0.603617465665629
0.585550137337484
0.10456855887200146
0.7372302417139718
0.829336993224684
0.3014169840688519
0.3058117396081304
0.8029074217176341
0.8550341054751877
0.1943558560703168
0.1797066709393884
0.6993865134590734
0.8227448599157663
0.30098971616919984
0.25893434718915953
0.1131749551364219
0.38119400476103277
0.3276634407617653
0.25960576817432707
0.2985481853140451
0.6064252261490569
0.11946189708844535
0.9090529756454861
0.27077577183665996
0.6701491814685955
0.05085488005859733
0.1048737502288958
0.12239173411463102
0.16786524629188795
0.7476677861197583
0.44705429957883175
0.6721634444240981
0.7691532576451199
0.5373909412195569
0.6296197692730269
0.162738031496063
0.7591429811389856
0.8162137648782275
0.9187580607947263
0.8561938326313862
0.058728817066471345
0.5230469474455227
0.8545457993041568
0.15474201794543127
0.2770627137886834
0.6372495531953855
0.7958880205090643
0.4601164896539096
0.9470798187145212
0.5646140102545321
0.7012786998718183
0.6268730470609778
0.6508000494414943
0.586465711408167
0.8721248214612708
0.647626059329793
0.6887048159677714
0.8568042153451749
0.24135532503204543
0.6899255813953489
0.9654523383995605
0.5411753140450466
0.9023998040651895
0.028087604834279436
0.4369829848013185
0.34402169749130196
0.7055513788683391
0.8648002288958067
0.21510886833913204
0.3841238417872185
0.985167700054935
0.683821754257462
0.24459035341512547
0.062024883720930235
0.9843742025270097
0.008128090093389488
0.019359132027101263
0.9088698608313496
0.718125262772386
0.1291669822376854
0.7170876121589452
0.7367419355429409
0.8195708698040651
0.3116103753891229
0.09919719099066104
0.03187197765976928
0.770007793444424
0.2750484508331808
0.5517959732649698
0.9657575297564549
0.7833751748763962
0.7369250503570774
0.9668562186412745
0.581765764511994
0.8649833437099431
0.24965652993957152
0.4863019080754441
0.7047578813404138
0.9323085570408349
0.11518921809192456
0.40988199230910094
0.4424764292254166
0.2458721571140817
0.9317592125984252
0.10609451565647317
0.7044526899835195
0.6583687950924738
0.5253053634865409
0.0769182219373741
0.3785693590917415
0.6685011481413661
0.9789417963742905
0.8848207819080754
0.04542247390587805
0.6120407471159127
0.9088698608313496
0.46634239333455413
0.14106944515656475
0.49313819446987733
0.4095157626808277
0.7130590862479399
0.6192432631386192
0.5667503497527926
0.19008317707379602
0.8739559696026369
0.8071801007141549
0.1402149093572606
0.3863212195568577
0.536353290606116
0.8494185845083319
0.05921712323750229
0.2651602508698041
0.7648195403772202
0.6884606628822559
0.8301304907526094
0.7234966306537265
0.6439027247756821
0.7405263083684307
0.4331375737044498
0.360685145577733
0.7017059677714704
0.1816598956235122
0.5557024226332173
0.25038898919611796
0.6603830580479765
0.05317433437099433
0.5884799743636696
0.656903876579381
0.6492740926570225
0.33858929133858273
0.002817760483427944
0.2867067606665446
0.4529139736312031
0.8064476414576085
0.3396879802234023
0.07856625526460355
0.014598146859549533
0.3735031825672954
0.8615652005127266
0.34542557773301596
0.47128649331624245
0.285608071781725
0.9504369236403588
0.6049603076359641
0.20143629555026554
0.9421967570042117
0.3825368467313679
0.601359049624611
0.26308494964292256
0.3005624482695477
0.28835479399377406
0.9677107544405786
0.9164996447537082
0.3223531111518037
0.07527018861014466
0.11299184032228529
0.9762561124336202
0.5727321003479217
0.7024994652993958
0.6282769273026918
0.7422964182384179
0.5325078795092474
0.17787552279802235
0.6043499249221754
0.6976774418604651
0.11927878227430873
0.32735824940487096
0.007883937007874016
0.8387979252884087
0.02802656656290057
0.1193398205456876
0.005686559238234756
0.536414328877495
0.3008066013550632
0.9125321571140816
0.5766385497161692
0.576272320087896
0.36282148507599343
0.7849621699322469
0.7875257773301593
0.32973874198864683
0.08314412561801868
0.47616955502655195
0.22316592016114267
0.09303232558139535
0.8853701263504852
0.0022073777696392603
0.026622686321186598
0.6512883556125252
0.11756971067570042
0.37844728254898374
0.7722662094854422
0.42526363669657574
0.5662620435817616
0.6510442025270097
0.9358487767808095
0.46860080937557225
0.7427236861380699
0.8990426991393518
0.8183501043764878
0.5763943966306536
0.32992185680278335
0.5905552755905511
0.3069714667643289
0.1847118091924556
0.31454021241530855
0.42831555026551915
0.3726486467679912
0.37698236403589086
0.2219451547335653
0.7160499615455044
0.49881475370811207
0.2612538015015565
0.3169207049990844
0.35629039003845453
0.6268730470609778
0.784473863761216
0.7175759183299762
0.6641063926020875
0.9088698608313496
0.07240138985533785
0.27401080021974
0.3949276158212782
0.7016449295000915
0.9237021607764146
0.9273034187877678
0.6473208679728988
0.4964342611243362
0.4364336403589087
0.7305160318622963
0.9301111792711958
0.9108230855154733
0.3551917011536349
0.6269340853323567
0.509008145028383
0.6330379124702434
0.631878185314045
0.30025725691265337
0.8917791448452664
0.8055320673869255
0.7455924848928768
0.09730500457791613
0.4833720710492584
0.5250001721296466
0.9379851162790698
0.8079735982420803
0.7699467551730452
0.6728348654092657
0.6034343508514924
0.1411915216993225
0.9647198791430142
0.10896331441127999
0.3821095788317158
0.02057989745467863
0.7499262021607764
0.8420939919428676
0.5912266965757187
0.4571866526277239
0.5512466288225599
0.0068462863944332535
0.4581632649697858
0.8444134462552646
0.2575915052188244
0.19820126716718553
0.9190632521516205
0.38381865043032415
0.44400238600988834
0.8711482091192089
0.4848980278337301
0.17079508331807364
0.21571925105292072
0.26308494964292256
0.7810557205639993
0.619792607581029
0.539649357260575
0.17116131294634684
0.7090305603369346
0.312037643288775
0.34609699871818356
0.11970605017396081
0.5633932448269547
0.9956052444607215
0.11280872550814869
0.6400573136788134
0.2013752572788867
0.32931147408899475
0.43667779344442414
0.02473049990844168
0.27388872367698225
0.24910718549716174
0.6208912964658487
0.8561327943600073
0.4632904797656107
0.20924919428676067
0.14161878959897456
0.8103540908258561
0.7002410492583776
0.17213792528840874
0.6940151455777329
0.7587767515107123
0.6414001556491485
0.3798511627906977
0.928157954587072
0.0888817231276323
0.3326075407434536
0.7410756528108405
0.9934689049624611
0.8095605932979307
0.19929995605200515
0.5435558066288225
0.8839052078373923
0.6505558963559787
0.9337734755539278
0.4485192180919246
0.04908477018861015
0.6154588903131294
0.9691146346822926
0.34121393700787406
0.9979246987731185
0.38882378868339135
0.36959673319904784
0.6536688481963011
0.8361732796191174
0.4991199450650064
0.6271172001464933
0.003611258011353232
0.4922226203991943
0.8203643673319905
0.6945644900201428
0.3142350210584142
0.7744635872550815
0.4787331624244644
0.554908925105292
0.4946031129829702
0.6841269456143563
0.6656933876579381
0.553077776963926
0.7475457095770005
0.92394631386193
0.5071159586156382
0.7670779564182384
0.02344869620948544
0.5041250833180736
0.9472018952572789
0.3941951565647318
0.6995085900018312
0.37118372825489837
0.6429871507049991
0.05763012818165172
0.1324630488921443
0.5949500311298296
0.34084770737960085
0.6315119556857718
0.5676659238234756
0.08857653177073796
0.459445068668742
0.5774320472440945
0.2954352334737228
0.3157609778428859
0.34316716169199785
0.6359677494964292
0.7906997674418604
0.27468222120490754
0.6947476048342794
0.36807077641457614
0.7009124702435451
0.7309432997619484
0.06928843801501557
0.671308908624794
0.0790545614356345
0.16054065372642376
0.19392858817066475
0.15626797472990298
0.824270816700238
0.6148485075993407
0.9456149002014284
0.7990009723493865
0.21724520783739246
0.38595498992858457
0.12141512177256912
0.876214385643655
0.6119797088445339
0.22627887200146496
0.8028463834462553
0.6988982072880424
0.4883772093023256
0.9942624024903863
0.38766406152719285
0.6637401629738142
0.13539288591832999
0.7648195403772202
0.7182473393151437
0.46017752792528843
0.6887658542391504
0.15974715619849847
0.22591264237319175
0.10926850576817433
0.4664644698773119
0.42215068485625346
0.39187570225233476
0.17763136971250687
0.005198253067203808
0.04139394799487274
0.7980853982787035
0.07630783922358542
0.4361284490020143
0.7624390477934444
0.19698050173960815
0.9465304742721112
0.8072411389855337
0.8186552957333822
0.3334620765427578
0.7035371159128365
0.9747301556491484
0.20009345357993044
0.5773099707013367
0.5928136916315693
0.47720720563999275
0.3214985753524996
0.3459138839040469
0.6824789122871269
0.547034988097418
0.41891565647317347
0.24599423365683942
0.022716236952939024
0.6121017853872918
0.29213916681926394
0.9473850100714155
0.7692753341878776
0.027049954220838675
0.8217072093023255
0.37228241713971805
0.9953610913752059
0.7145850430324115
0.912837348470976
0.7714727119575169
0.5917150027467497
0.6018473557956419
0.2752315656473173
0.22676717817249592
0.033092743087346645
0.27956528291521704
0.6943813752060062
0.7056734554110968
0.5389779362754075
0.8086450192272477
0.07197412195568577
0.8077294451565648
0.9830313605566746
0.5024160117194653
0.7179421479582494
0.6607492876762497
0.27816140267350303
0.07343904046877861
0.19856749679545874
0.09883096136238784
0.77562331441128
0.20668558688884822
0.7481560922907892
0.7249615491668193
0.8062645266434718
0.5549699633766709
0.5646140102545321
0.7475457095770005
0.6103927137886833
0.5162716993224683
0.010203391320271012
0.880364988097418
0.5232911005310383
0.4397907452847464
0.8237214722578282
0.3808277751327596
0.054700291155466034
0.9027660336934628
0.4350297601171947
0.20931023255813958
0.07221827504120125
0.29647288408716355
0.4649385130928402
0.16841459073429776
0.5011952462918878
0.8441692931697491
0.49155119941402675
0.47122545504486363
0.20558689800402857
0.5015004376487823
0.2113855337850211
0.47116441677348475
0.20070383629371913
0.3705123072697309
0.6186939186962095
0.784901131660868
0.5880527064640175
0.13203578099249225
0.35012552462918883
0.5871981706647135
0.6871788591832997
0.15706147225782827
0.5837189891961179
0.5486830214246475
0.35427612708295186
0.9869378099249222
0.9362150064090825
0.9797352939022157
0.22377630287493136
0.06007165903680645
0.20149733382164442
0.6113693261307452
0.8283603808826222
0.8761533473722761
0.23482422999450653
0.5286014301409998
0.9838248580845999
0.8994699670390038
0.7020111591283648
0.3767382109503754
0.03675503937007874
0.016124103644021243
0.027904490020142832
0.7518183885735213
0.3210713074528475
0.6834555246291888
0.2370216077641458
0.8397745376304706
0.4609710254532137
0.850700388207288
0.870659902948178
0.5741970188610145
0.32210895806628825
0.3389555209668559
0.6702712580113532
0.189167603003113
0.1010283391320271
0.01026442959164988
0.2978767643288775
0.9045971818348288
0.8546068375755356
0.7866102032594763
0.28994178904962464
0.7219096355978758
0.7627442391503387
0.7387561984984435
0.0339472788866508
0.8809143325398279
0.9718003186229628
0.9232748928767625
0.7259991997802601
0.12092681560153817
0.25905642373191723
0.8948310584142098
0.3622111023622048
0.9771716865043032
0.7354601318439846
0.7543819959714338
0.8726741659036806
0.3433502765061344
0.024547385094305072
0.7872205859732649
0.37313695293902216
0.9774158395898187
0.5562517670756272
0.9700302087529756
0.9656354532136971
0.8169462241347738
0.8079125599707013
0.8591847079289507
0.10658282182750412
0.09278817249587988
0.05647040102545322
0.6293145779161325
0.4418050082402491
0.5323858029664896
0.8370278154184215
0.7361315528291522
0.2963508075444058
0.3959042281633401
0.38381865043032415
0.4002379454312397
0.43557910455960447
0.18043913019593483
0.7479119392052738
0.39981067753158767
0.6076459915766342
0.5488661362387841
0.21645171030946714
0.7974750155649148
0.44626080205090646
0.11488402673503022
0.373686297381432
0.9645367643288775
0.5286014301409998
0.7575559860831349
0.9264488829884636
0.044323785021058416
0.3721603405969603
0.8862857004211683
0.8795714905694927
0.5460583757553561
0.3665448196301044
0.7736700897271561
0.3140519062442776
0.6055096520783739
0.16719382530672042
0.24385789415857906
0.46200867606665447
0.7376575096136239
0.06287941952023439
0.6825399505585058
0.7813609119208935
0.18489492400659224
0.5912877348470976
0.39077701336751514
0.19984930049441496
0.904475105292071
0.08393762314594397
0.6808919172312763
0.5123652499542208
0.42562986632484895
0.14857715253616555
0.9834586284563267
0.879449414026735
0.2690056619666728
0.30910780626258927
0.011668309833363854
0.7708012909723494
0.8421550302142465
0.28994178904962464
0.7418081120673868
0.611491402673503
0.824759122871269
0.18275858450833182
0.16035753891228716
0.9942624024903863
0.8516159622779711
0.9805287914301409
0.3550085863394983
0.6736894012085699
0.42172341695660137
0.13777337850210586
0.55771668558872
0.8124904303241165
0.930477408899469
0.6817464530305805
0.4450400366233291
0.3799732393334554
0.1505914154916682
0.3982847207471159
0.5323247646951107
0.48379933894891053
0.6721024061527192
0.44027905145577734
0.2843262680827688
0.09126221571140816
0.6158861582127815
0.634685945797473
0.03486285295733382
0.7368029738143197
0.7948503698956235
0.5107782548983703
0.845145905511811
0.893854446072148
0.21455952389672225
0.9440279051455777
0.15724458707196487
0.3092298828053471
0.8165189562351217
0.8649833437099431
0.13258512543490206
0.7726934773850942
0.5281741622413477
0.0886986083134957
0.9570290569492766
0.42086888115729726
0.2953741952023439
0.7749518934261124
0.01398776414576085
0.5913487731184764
0.9686263285112617
0.40676904046877865
0.27163030763596413
0.48202922907892326
0.36343186778978215
0.04444586156381616
0.705124110968687
0.35934230360739794
0.016246180186778977
0.02686683940670207
0.4188546182017946
0.8992868522248673
0.3214985753524996
0.2538071323933346
0.9498265409265702
0.19582077458340966
0.023570772752243178
0.6981657480314961
0.7646974638344626
0.02210585423915034
0.7143408899468962
0.07813898736495148
0.49295507965574076
0.7435171836659953
0.2890262149789416
0.025157767808093756
0.07795587255081486
0.6069135323200879
0.7994282402490386
0.701034546786303
0.5907994286760666
0.20296225233473725
0.05250291338582678
0.15260567844717085
0.5898228163340048
0.7639039663065372
0.8270175389122871
0.8923895275590552
0.6910853085515473
0.5916539644753708
0.5266482054568761
0.011180003662332906
0.7787362662516023
0.9427461014466215
0.1756781450283831
0.337551640725142
0.9403045705914668
0.23244373741073066
0.6377988976377952
0.4223337996703901
0.4901473191723128
0.010935850576817433
0.4386920563999268
0.6518987383263138
0.6163134261124336
0.07099750961362387
0.1916701721296466
0.44906856253433436
0.559120565830434
0.13868895257278888
0.10926850576817433
0.9993285790148325
0.6525091210401025
0.041027718366599526
0.16347049075260942
0.9353604706097784
0.6609934407617652
