time,distance,position,state,act_mode,SOC,action
0.05,0,0,0,0,0.82,-1
0.1,5.0,1,0,0,0.7765,-1
0.15,10.0,1,0,0,0.7765,-1
0.2,15.0,1,0,0,0.7765,-1
0.25,20.0,2,0,0,0.7765,-1
0.3,25.0,3,0,0,0.6699999999999999,-1
0.35,30.0,3,0,0,0.6699999999999999,-1
0.4,35.0,3,0,0,0.6699999999999999,-1
0.45,40.0,3,0,0,0.6699999999999999,-1
0.5,45.0,3,0,0,0.6699999999999999,-1
0.55,50.0,3,0,0,0.6699999999999999,-1
0.6,55.0,3,0,0,0.6699999999999999,-1
0.65,60.0,3,0,0,0.6699999999999999,-1
0.7,65.0,4,0,0,0.6699999999999999,-1
0.75,70.0,5,0,0,0.591,-1
0.8,75.0,5,0,0,0.591,-1
0.85,80.0,5,0,0,0.591,-1
0.9,85.0,5,0,0,0.591,-1
0.95,90.0,5,0,0,0.591,-1
1.0,95.0,5,0,0,0.591,-1
1.05,100.0,6,0,0,0.591,-1
1.1,100.0,6,2,3,0.6547499999999999,15
1.15,100.0,6,2,3,0.6547499999999999,15
1.2,100.0,6,2,3,0.6547499999999999,15
1.25,100.0,6,2,3,0.6547499999999999,15
1.3,100.0,6,2,3,0.6547499999999999,15
1.35,100.0,6,2,3,0.6547499999999999,15
1.4,100.0,6,2,3,0.6547499999999999,15
1.45,100.0,7,0,0,0.6547499999999999,-1
1.5,105.0,7,0,0,0.6547499999999999,-1
1.55,110.0,7,0,0,0.6547499999999999,-1
1.6,115.0,7,0,0,0.6547499999999999,-1
1.65,120.0,7,0,0,0.6547499999999999,-1
1.7,125.0,7,0,0,0.6547499999999999,-1
1.75,130.0,7,0,0,0.6547499999999999,-1
1.8,135.0,7,0,0,0.6547499999999999,-1
1.85,140.0,8,0,0,0.6547499999999999,-1
1.9,145.0,9,0,0,0.5365,-1
1.95,150.0,9,0,0,0.5365,-1
2.0,155.0,9,0,0,0.5365,-1
2.05,160.0,9,0,0,0.5365,-1
2.1,165.0,9,0,0,0.5365,-1
2.15,170.0,9,0,0,0.5365,-1
2.2,175.0,9,0,0,0.5365,-1
2.25,180.0,9,0,0,0.5365,-1
2.3,185.0,9,0,0,0.5365,-1
2.35,190.0,10,0,0,0.5365,-1
2.4,195.0,11,0,0,0.407,-1
2.45,200.0,11,0,0,0.407,-1
2.5,205.0,11,0,0,0.407,-1
2.55,210.0,11,0,0,0.407,-1
2.6,215.0,11,0,0,0.407,-1
2.65,220.0,11,0,0,0.407,-1
2.7,225.0,11,0,0,0.407,-1
2.75,230.0,11,0,0,0.407,-1
2.8,235.0,11,0,0,0.407,-1
2.85,240.0,11,0,0,0.407,-1
2.9,245.0,12,0,0,0.407,-1
2.95,250.0,13,0,0,0.2885,-1
3.0,255.0,13,0,0,0.2885,-1
3.05,260.0,13,0,0,0.2885,-1
3.1,265.0,13,0,0,0.2885,-1
3.15,270.0,13,0,0,0.2885,-1
3.2,275.0,13,0,0,0.2885,-1
3.25,280.0,13,0,0,0.2885,-1
3.3,285.0,13,0,0,0.2885,-1
3.35,290.0,13,0,0,0.2885,-1
3.4,295.0,14,0,0,0.2885,-1
3.45,295.0,14,2,7,0.6145,15
3.5,295.0,14,2,7,0.6145,15
3.55,295.0,14,2,7,0.6145,15
3.6,295.0,14,2,7,0.6145,15
3.65,295.0,14,2,7,0.6145,15
3.7,295.0,14,2,7,0.6145,15
3.75,295.0,14,2,7,0.6145,15
3.8,295.0,14,2,7,0.6145,15
3.85,295.0,14,2,7,0.6145,15
3.9,295.0,14,2,7,0.6145,15
3.95,295.0,14,2,7,0.6145,15
4.0,295.0,14,2,7,0.6145,15
4.05,295.0,14,2,7,0.6145,15
4.1,295.0,14,2,7,0.6145,15
4.15,295.0,14,2,7,0.6145,15
4.2,295.0,14,2,7,0.6145,15
4.25,295.0,14,2,7,0.6145,15
4.3,295.0,14,2,7,0.6145,15
4.35,295.0,14,2,7,0.6145,15
4.4,295.0,14,2,7,0.6145,15
4.45,295.0,14,2,7,0.6145,15
4.5,295.0,14,2,7,0.6145,15
4.55,295.0,15,0,0,0.6145,-1
4.6,300.0,15,0,0,0.6145,-1
4.65,305.0,15,0,0,0.6145,-1
4.7,310.0,15,0,0,0.6145,-1
4.75,315.0,15,0,0,0.6145,-1
4.8,320.0,15,0,0,0.6145,-1
4.85,325.0,15,0,0,0.6145,-1
4.9,330.0,15,0,0,0.6145,-1
4.95,335.0,15,0,0,0.6145,-1
5.0,340.0,15,0,0,0.6145,-1
5.05,345.0,15,0,0,0.6145,-1
5.1,350.0,16,0,0,0.6145,-1
5.15,355.0,17,0,0,0.51575,-1
5.2,360.0,17,0,0,0.51575,-1
5.25,365.0,17,0,0,0.51575,-1
5.3,370.0,17,0,0,0.51575,-1
5.35,375.0,17,0,0,0.51575,-1
5.4,380.0,17,0,0,0.51575,-1
5.45,385.0,17,0,0,0.51575,-1
5.5,390.0,18,0,0,0.51575,-1
5.55,395.0,19,0,0,0.47725000000000006,-1
5.6,400.0,19,0,0,0.47725000000000006,-1
5.65,405.0,19,0,0,0.47725000000000006,-1
5.7,410.0,20,0,0,0.47725000000000006,-1
5.75,415.0,21,0,0,0.38750000000000007,-1
5.8,420.0,21,0,0,0.38750000000000007,-1
5.85,425.0,21,0,0,0.38750000000000007,-1
5.9,430.0,21,0,0,0.38750000000000007,-1
5.95,435.0,21,0,0,0.38750000000000007,-1
6.0,440.0,21,0,0,0.38750000000000007,-1
6.05,445.0,21,0,0,0.38750000000000007,-1
6.1,450.0,22,0,0,0.38750000000000007,-1
6.15,455.0,23,0,0,0.3192500000000001,-1
6.2,460.0,23,0,0,0.3192500000000001,-1
6.25,465.0,23,0,0,0.3192500000000001,-1
6.3,470.0,23,0,0,0.3192500000000001,-1
6.35,475.0,23,0,0,0.3192500000000001,-1
6.4,480.0,24,0,0,0.3192500000000001,-1
6.45,485.0,25,0,0,0.21300000000000008,-1
6.5,490.0,25,0,0,0.21300000000000008,-1
6.55,495.0,25,0,0,0.21300000000000008,-1
6.6,500.0,25,0,0,0.21300000000000008,-1
6.65,505.0,25,0,0,0.21300000000000008,-1
6.7,510.0,25,0,0,0.21300000000000008,-1
6.75,515.0,25,0,0,0.21300000000000008,-1
6.8,520.0,25,0,0,0.21300000000000008,-1
6.85,525.0,26,0,0,0.21300000000000008,-1
